Survived,Pclass,Age,SibSp,Parch,Fare,Cabin_Known,FamilySize,IsAlone,Sex_Encoded,Embarked_Encoded,AgeGroup_Encoded,FareBin_Encoded,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Rare,Title_Royalty,SexPclass_female_Class1,SexPclass_female_Class2,SexPclass_female_Class3,SexPclass_male_Class1,SexPclass_male_Class2,SexPclass_male_Class3,AgeSex_Adult_Female,AgeSex_Adult_Male,AgeSex_Young
1,-0.3693648410115938,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,-2.1202164090795903,0.4327933656785018,2.0089333664952354,2.4029901895877646,1,1.299429290952638,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,1.3447584823911616,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,-1.5661069258891576,0.4427762090826827,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,0,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,-0.9109170751579546,0.4327933656785018,-0.4736736092984604,1.5442457810799908,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,-1.3189791061093201,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,-0.3693648410115938,0.06675029679361683,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0,0.059159876663617626,0,0.7376951317802901,-1.942303199253005,-0.1449427589131122,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,-0.8357118927001413,1.340131927606843,2.0089333664952354,4.634416897040849,1,1.9195639980971482,0,-1.3555735383351195,-1.942303199253005,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.3693648410115938,-0.23407043303763592,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.3693648410115938,1.0444176687451883,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.8273772438659699,-0.23407043303763592,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-0.3693648410115938,-0.3844807979532623,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,-0.3693648410115938,1.8716746757811333,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,-1.5661069258891576,0.14195547925143,-0.47454519624983954,2.0089333664952354,2.671117778445337,1,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,-1.5661069258891576,0.8188021213717487,0.4327933656785018,0.7676298785983874,2.059693773056521,1,0.6792945838081278,0,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.5348911628688886,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.15886525057982273,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,0.06675029679361683,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0,-0.5609748304808925,1,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,-0.3693648410115938,-0.5348911628688886,0.4327933656785018,0.7676298785983874,-0.06451572512800753,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,6.784163299176891,2.0089333664952354,0.7519458402879414,0,5.64037224096421,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.5661069258891576,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,2.3981109529858253,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,2.2031299354793035,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.3693648410115938,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,0.8273772438659699,0.14195547925143,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0,0.6792945838081278,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.5661069258891576,-0.9861222576157678,-0.47454519624983954,0.7676298785983874,0.5189714017894245,1,0.059159876663617626,0,-1.3555735383351195,-1.942303199253005,-1.3189791061093201,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1,0.8273772438659699,-0.5724937540977952,1.340131927606843,-0.4736736092984604,-0.18029017645086096,0,0.6792945838081278,0,-1.3555735383351195,-0.6781745283001727,-0.1449427589131122,0.44992666177090385,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.5661069258891576,1.2324306248897212,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.5661069258891576,0.6683917564561223,-0.47454519624983954,0.7676298785983874,2.441497778832105,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.8273772438659699,-0.9861222576157678,1.340131927606843,-0.4736736092984604,-0.2859972841804228,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-1.3189791061093201,0.44992666177090385,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.5661069258891576,0.4427762090826827,0.4327933656785018,-0.4736736092984604,2.042579288947925,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.8273772438659699,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-1.3397369794696112,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,-0.008454885664196365,0.4327933656785018,-0.4736736092984604,0.6925485130875209,1,0.059159876663617626,0,0.7376951317802901,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-1.5661069258891576,0.8940073038295618,-0.47454519624983954,-0.4736736092984604,2.059693773056521,1,-0.5609748304808925,1,-1.3555735383351195,-1.942303199253005,1.0290935882830956,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0.8273772438659699,1.1948280336608146,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,1.1948280336608146,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.3693648410115938,-2.038994812025152,0.4327933656785018,0.7676298785983874,-0.12491978668775715,1,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-1.5661069258891576,-0.3844807979532623,2.2474704895351842,2.0089333664952354,4.647001076532463,1,2.5396987052416584,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,1.3447584823911616,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.3693648410115938,-0.08366006812200955,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,-0.3092756154954491,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.3693648410115938,0.5179813915404959,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1,-0.3693648410115938,-0.3844807979532623,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,1,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,-0.3693648410115938,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,-0.5609748304808925,1,-1.3555735383351195,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0.8273772438659699,-0.5724937540977952,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,0.059159876663617626,0,-1.3555735383351195,0.5859541426526597,-0.1449427589131122,0.44992666177090385,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.8273772438659699,-1.9637896295673392,0.4327933656785018,0.7676298785983874,-0.32828012727224753,0,0.6792945838081278,0,0.7376951317802901,0.5859541426526597,-2.493015453305528,0.44992666177090385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8273772438659699,0.969212486287375,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8273772438659699,-0.45968598041107545,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,0,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,-0.1449427589131122,-0.4449051588493537,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.5661069258891576,0.8188021213717487,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,1,-0.5609748304808925,1,0.7376951317802901,0.5859541426526597,1.0290935882830956,1.3447584823911616,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
